"iter","time","est_name","n_fe","dgp_name","n_iters","n_obs"
8,0.00177192687988281,"FixedEffectModels.reg",2,"basic_dgp",10,1000
8,0.0533750057220459,"lfe::felm",2,"basic_dgp",10,1000
8,0.00411391258239746,"fixest::feols",2,"basic_dgp",10,1000
8,0.0615699291229248,"pyfixest.feols",3,"basic_dgp",10,1000
8,0.00265097618103027,"FixedEffectModels.reg",3,"basic_dgp",10,1000
8,0.0575599670410156,"lfe::felm",3,"basic_dgp",10,1000
8,0.00423097610473633,"fixest::feols",3,"basic_dgp",10,1000
9,0.0601449012756348,"pyfixest.feols",1,"basic_dgp",10,1000
9,0.000698089599609375,"FixedEffectModels.reg",1,"basic_dgp",10,1000
9,0.0579791069030762,"lfe::felm",1,"basic_dgp",10,1000
9,0.00354409217834473,"fixest::feols",1,"basic_dgp",10,1000
9,0.0609378814697266,"pyfixest.feols",2,"basic_dgp",10,1000
9,0.00169801712036133,"FixedEffectModels.reg",2,"basic_dgp",10,1000
9,0.0575830936431885,"lfe::felm",2,"basic_dgp",10,1000
9,0.00428915023803711,"fixest::feols",2,"basic_dgp",10,1000
9,0.0616409778594971,"pyfixest.feols",3,"basic_dgp",10,1000
9,0.00235700607299805,"FixedEffectModels.reg",3,"basic_dgp",10,1000
9,0.0577058792114258,"lfe::felm",3,"basic_dgp",10,1000
9,0.00419306755065918,"fixest::feols",3,"basic_dgp",10,1000
10,0.0631330013275146,"pyfixest.feols",1,"basic_dgp",10,1000
10,0.000691890716552734,"FixedEffectModels.reg",1,"basic_dgp",10,1000
10,0.0583219528198242,"lfe::felm",1,"basic_dgp",10,1000
10,0.0034949779510498,"fixest::feols",1,"basic_dgp",10,1000
10,0.0607039928436279,"pyfixest.feols",2,"basic_dgp",10,1000
10,0.00176906585693359,"FixedEffectModels.reg",2,"basic_dgp",10,1000
10,0.0596649646759033,"lfe::felm",2,"basic_dgp",10,1000
10,0.00417208671569824,"fixest::feols",2,"basic_dgp",10,1000
10,0.0609557628631592,"pyfixest.feols",3,"basic_dgp",10,1000
10,0.00238990783691406,"FixedEffectModels.reg",3,"basic_dgp",10,1000
10,0.0548360347747803,"lfe::felm",3,"basic_dgp",10,1000
10,0.00430607795715332,"fixest::feols",3,"basic_dgp",10,1000
11,0.0619409084320068,"pyfixest.feols",1,"basic_dgp",10,1000
11,0.000947952270507812,"FixedEffectModels.reg",1,"basic_dgp",10,1000
11,0.058837890625,"lfe::felm",1,"basic_dgp",10,1000
11,0.00354099273681641,"fixest::feols",1,"basic_dgp",10,1000
11,0.0609407424926758,"pyfixest.feols",2,"basic_dgp",10,1000
11,0.00174903869628906,"FixedEffectModels.reg",2,"basic_dgp",10,1000
11,0.0576989650726318,"lfe::felm",2,"basic_dgp",10,1000
11,0.0103921890258789,"fixest::feols",2,"basic_dgp",10,1000
11,0.0613598823547363,"pyfixest.feols",3,"basic_dgp",10,1000
11,0.00246405601501465,"FixedEffectModels.reg",3,"basic_dgp",10,1000
11,0.0575530529022217,"lfe::felm",3,"basic_dgp",10,1000
11,0.00416898727416992,"fixest::feols",3,"basic_dgp",10,1000
2,0.0638542175292969,"pyfixest.feols",1,"basic_dgp",10,10000
2,0.000940084457397461,"FixedEffectModels.reg",1,"basic_dgp",10,10000
2,0.0584628582000732,"lfe::felm",1,"basic_dgp",10,10000
2,0.0038149356842041,"fixest::feols",1,"basic_dgp",10,10000
2,0.0638959407806396,"pyfixest.feols",2,"basic_dgp",10,10000
2,0.00383710861206055,"FixedEffectModels.reg",2,"basic_dgp",10,10000
2,0.0590569972991943,"lfe::felm",2,"basic_dgp",10,10000
2,0.00445699691772461,"fixest::feols",2,"basic_dgp",10,10000
2,0.0650181770324707,"pyfixest.feols",3,"basic_dgp",10,10000
2,0.00326418876647949,"FixedEffectModels.reg",3,"basic_dgp",10,10000
2,0.0598669052124023,"lfe::felm",3,"basic_dgp",10,10000
2,0.00548195838928223,"fixest::feols",3,"basic_dgp",10,10000
3,0.0627620220184326,"pyfixest.feols",1,"basic_dgp",10,10000
3,0.000916004180908203,"FixedEffectModels.reg",1,"basic_dgp",10,10000
3,0.059380054473877,"lfe::felm",1,"basic_dgp",10,10000
3,0.00393295288085938,"fixest::feols",1,"basic_dgp",10,10000
3,0.0636470317840576,"pyfixest.feols",2,"basic_dgp",10,10000
3,0.00249505043029785,"FixedEffectModels.reg",2,"basic_dgp",10,10000
3,0.0596730709075928,"lfe::felm",2,"basic_dgp",10,10000
3,0.00464820861816406,"fixest::feols",2,"basic_dgp",10,10000
3,0.0669360160827637,"pyfixest.feols",3,"basic_dgp",10,10000
3,0.0037989616394043,"FixedEffectModels.reg",3,"basic_dgp",10,10000
3,0.0545518398284912,"lfe::felm",3,"basic_dgp",10,10000
3,0.00469613075256348,"fixest::feols",3,"basic_dgp",10,10000
4,0.0641162395477295,"pyfixest.feols",1,"basic_dgp",10,10000
4,0.00100898742675781,"FixedEffectModels.reg",1,"basic_dgp",10,10000
4,0.0627028942108154,"lfe::felm",1,"basic_dgp",10,10000
4,0.00535202026367188,"fixest::feols",1,"basic_dgp",10,10000
4,0.0640089511871338,"pyfixest.feols",2,"basic_dgp",10,10000
4,0.00243210792541504,"FixedEffectModels.reg",2,"basic_dgp",10,10000
4,0.0565099716186523,"lfe::felm",2,"basic_dgp",10,10000
4,0.00451993942260742,"fixest::feols",2,"basic_dgp",10,10000
4,0.0648500919342041,"pyfixest.feols",3,"basic_dgp",10,10000
4,0.00456404685974121,"FixedEffectModels.reg",3,"basic_dgp",10,10000
4,0.059359073638916,"lfe::felm",3,"basic_dgp",10,10000
4,0.00478291511535645,"fixest::feols",3,"basic_dgp",10,10000
5,0.0632898807525635,"pyfixest.feols",1,"basic_dgp",10,10000
5,0.000944137573242188,"FixedEffectModels.reg",1,"basic_dgp",10,10000
5,0.0626041889190674,"lfe::felm",1,"basic_dgp",10,10000
